Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775920433,30,,Aggregated,35.200000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3577,0,690.0,685.6321923678514,22.005899998475797,1202.2083999981987,8396.445065697511
1775920434,30,,Aggregated,36.600000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3610,0,690.0,685.9814260110227,22.005899998475797,1202.2083999981987,8396.32188365651
1775920435,30,,Aggregated,34.200000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3641,0,690.0,685.8932174676642,22.005899998475797,1202.2083999981987,8394.024993133755
1775920436,30,,Aggregated,34.900000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3685,0,690.0,685.8999873269348,22.005899998475797,1202.2083999981987,8395.67815468114
1775920437,30,,Aggregated,34.700000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3718,0,690.0,686.6547214630895,22.005899998475797,1202.2083999981987,8393.780258203335
1775920438,30,,Aggregated,35.000000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3757,0,690.0,686.7760542719561,22.005899998475797,1202.2083999981987,8395.331647591163
1775920439,30,,Aggregated,34.600000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3793,0,690.0,686.1905957288997,22.005899998475797,1202.2083999981987,8396.573424729766
1775920440,30,,Aggregated,34.800000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3825,0,690.0,686.7001340129974,22.005899998475797,1202.2083999981987,8396.907189542484
1775920441,30,,Aggregated,34.600000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3864,0,690.0,686.4337255951638,22.005899998475797,1202.2083999981987,8397.753105590062
1775920442,30,,Aggregated,34.500000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3896,0,690.0,686.4043079054644,22.005899998475797,1202.2083999981987,8398.692761806982
1775920443,30,,Aggregated,35.100000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,3933,0,690.0,687.3413337655028,22.005899998475797,1202.2083999981987,8399.080600050851
1775920444,30,,Aggregated,34.500000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3964,0,690.0,687.1644055246558,22.005899998475797,1202.2083999981987,8398.170030272451
1775920445,30,,Aggregated,35.300000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4003,0,690.0,687.4038778415461,22.005899998475797,1202.2083999981987,8395.795403447415
1775920446,30,,Aggregated,35.300000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,4037,0,690.0,687.2243809263534,22.005899998475797,1202.2083999981987,8394.03467921724
1775920447,30,,Aggregated,34.800000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4071,0,690.0,688.2835786538136,22.005899998475797,1202.2083999981987,8394.151559813314
1775920448,30,,Aggregated,34.600000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,4104,0,690.0,689.1311892786717,22.005899998475797,1202.2083999981987,8395.591617933724
1775920449,30,,Aggregated,34.900000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,4133,0,690.0,689.2636920154026,22.005899998475797,1202.2083999981987,8399.898136946527
1775920450,30,,Aggregated,34.400000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,4164,0,690.0,689.7914738952124,22.005899998475797,1202.2083999981987,8400.275456292027
