Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775867562,30,,Aggregated,34.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2718,0,700.0,695.7018533848452,21.16359999990891,1257.5839000000997,8438.584988962473
1775867563,30,,Aggregated,34.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2751,0,700.0,695.5374147946239,21.16359999990891,1257.5839000000997,8437.391857506362
1775867564,30,,Aggregated,34.200000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2785,0,700.0,696.0433193895904,21.16359999990891,1257.5839000000997,8436.186355475764
1775867565,30,,Aggregated,34.500000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2814,0,700.0,697.3750188699393,21.16359999990891,1257.5839000000997,8432.66169154229
1775867566,30,,Aggregated,35.000000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2852,0,700.0,697.8722579943933,21.16359999990891,1257.5839000000997,8429.879382889201
1775867567,30,,Aggregated,33.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2883,0,700.0,697.9937337842557,21.16359999990891,1257.5839000000997,8428.310440513354
1775867568,30,,Aggregated,34.200000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2915,0,700.0,699.8223573241884,21.16359999990891,1257.5839000000997,8429.26449399657
1775867569,30,,Aggregated,34.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2950,0,700.0,700.3031686779694,21.16359999990891,1257.5839000000997,8427.01966101695
1775867570,30,,Aggregated,33.900000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2983,0,700.0,700.5098432785821,21.16359999990891,1257.5839000000997,8425.229634596044
1775867571,30,,Aggregated,33.300000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3017,0,700.0,700.4326388796851,21.16359999990891,1257.5839000000997,8423.871726881007
1775867572,30,,Aggregated,33.100000,0.000000,700,750,790,810,890,950,1000,1100,1200,1300,1300,3050,0,700.0,701.4283792459049,21.16359999990891,1257.5839000000997,8424.591147540983
1775867573,30,,Aggregated,34.100000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3088,0,700.0,700.5717159002622,21.16359999990891,1257.5839000000997,8423.68329015544
1775867574,30,,Aggregated,34.400000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3118,0,700.0,700.8685737010943,21.16359999990891,1257.5839000000997,8422.086593970495
1775867575,30,,Aggregated,34.300000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3160,0,700.0,699.7138060126624,21.16359999990891,1257.5839000000997,8421.61582278481
1775867576,30,,Aggregated,33.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3197,0,700.0,698.7038680638137,21.16359999990891,1257.5839000000997,8417.59899906162
1775867577,30,,Aggregated,34.600000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3230,0,700.0,698.5489152941217,21.16359999990891,1257.5839000000997,8419.193808049535
1775867578,30,,Aggregated,34.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3267,0,700.0,698.7221755127073,21.16359999990891,1257.5839000000997,8417.926232017142
1775867579,30,,Aggregated,35.000000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3300,0,700.0,699.3572924545504,21.16359999990891,1257.5839000000997,8421.109393939394
1775867580,30,,Aggregated,35.000000,0.000000,700,750,790,810,890,950,1000,1100,1200,1300,1300,3336,0,700.0,699.642150299765,21.16359999990891,1257.5839000000997,8419.220023980815
1775867581,30,,Aggregated,35.100000,0.000000,700,750,790,810,890,950,1000,1100,1200,1300,1300,3369,0,700.0,699.1832510240478,21.16359999990891,1257.5839000000997,8421.49391510834
1775867582,30,,Aggregated,35.800000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3409,0,700.0,699.144418949844,21.16359999990891,1257.5839000000997,8419.872983279554
1775867583,30,,Aggregated,35.200000,0.000000,700,750,790,810,890,940,1000,1100,1200,1300,1300,3444,0,700.0,698.9346859175433,21.16359999990891,1257.5839000000997,8417.998257839721
1775867584,30,,Aggregated,35.100000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3491,0,700.0,698.253419765116,21.16359999990891,1257.5839000000997,8415.469779432828
1775867585,30,,Aggregated,35.300000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3530,0,700.0,697.839563909354,21.16359999990891,1257.5839000000997,8416.123229461757
1775867586,30,,Aggregated,35.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3561,0,700.0,697.7410243470989,21.16359999990891,1257.5839000000997,8415.572872788542
1775867587,30,,Aggregated,35.300000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3604,0,700.0,696.9572929800272,21.16359999990891,1257.5839000000997,8412.927857935627
1775867588,30,,Aggregated,35.300000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3636,0,700.0,696.6040385038553,21.16359999990891,1257.5839000000997,8413.084433443344
